category,subdomain,type_hint,growth,posting_trend,posting_volume,openings_ratio,skills_gap,durability,automation_resilience,cross_sector_use,skill,demand,scarcity,future_proof
Civil Engineering,Civil Engineering Core,soft,49.53437368563204,84.86601123896479,64.74529043156754,56.67256795470422,45.97662455189044,74.93028687531681,71.20183768232016,85.25581433694991,Communication,62.4,53.5,75.7
Civil Engineering,Civil Engineering Core,soft,64.8149991490991,63.08551748969037,88.55469801115956,58.96428776792942,91.01482259565827,93.73507015265908,96.4913229240413,96.22033557140308,Problem solving,67.9,68.6,95.2
Civil Engineering,Civil Engineering Core,soft,58.630862482972695,85.60253483026713,71.71466475796407,55.403905241791215,91.87076938507332,81.73614441806014,87.10388179209099,77.34350623746339,Leadership,68.7,66.3,82.7
Civil Engineering,Civil Engineering Core,hard,49.21490296452886,88.34542172697985,45.52727804796211,58.21476548300833,72.0429005349931,59.50507860303627,69.05279142445174,84.96558074565701,Project management,60.4,62.4,67.9
Civil Engineering,Civil Engineering Core,hard,50.08688580929532,76.99702326103935,41.26936950584209,69.25765386776885,73.77157204964348,83.67903252364033,47.242526490929826,59.364012859352975,Figma,56.8,70.6,66.1
Civil Engineering,Civil Engineering Core,hard,95.88847157940134,61.89809744334772,60.489865181904094,64.10475949939143,76.20156831451919,86.28125094497179,78.81116150960435,69.71508238659362,AutoCAD,80.4,67.7,80.4
Civil Engineering,Civil Engineering Core,soft,75.18532367937627,68.86310945570713,46.27526434832345,93.42085158962148,90.17306150971396,88.0935881178403,96.6132852205798,72.81350587900673,Negotiation,69.0,92.4,88.0
Civil Engineering,Civil Engineering Core,soft,89.47248303386945,53.47666345722353,79.56340122644718,81.46357205123897,88.806011236964,90.83581319906529,90.72423249959216,63.115581249545755,Customer empathy,77.2,83.7,85.3
Civil Engineering,Civil Engineering Core,hard,86.73425355060411,66.61716808837802,53.74906238974676,63.79099335654074,81.54208983699984,91.29470323781293,88.92165339281016,82.8038430114247,Quality assurance,75.8,69.1,88.8
Civil Engineering,Civil Engineering Strategy,hard,54.025899609142286,48.71757097512591,69.07954045985271,55.81289870589223,57.50134173759078,55.02123369057602,53.04847755628187,85.13509795065198,Python,54.7,56.3,60.4
Civil Engineering,Civil Engineering Strategy,hard,56.853288538009416,87.48267547405325,54.74536059959849,88.29102013050519,55.736373754376686,63.107464209881144,65.5308064206423,50.59220030537936,SQL,65.7,78.5,61.5
Civil Engineering,Civil Engineering Strategy,hard,68.08374161016948,61.27460052158696,35.75821642901315,88.93785993156862,59.508445895393805,50.02092888654976,94.93904493124076,61.19281181510426,Data visualization,61.2,80.1,68.0
Civil Engineering,Civil Engineering Strategy,soft,58.40847364624039,41.360343465498275,40.97254162818632,81.1985320403806,70.2640658518059,74.69808283763348,57.80109506336727,64.05009457792083,Communication,50.7,77.9,66.7
Civil Engineering,Civil Engineering Strategy,soft,96.41464257314756,60.84524744852152,94.36694593661552,90.221126392391,46.47957303941168,91.55927135760383,46.093672668120405,84.83976629186458,Problem solving,85.4,77.1,74.3
Civil Engineering,Civil Engineering Strategy,soft,87.90834758336189,78.94800069309059,67.9871874212342,86.45567647612198,48.02784099089298,76.44974470644682,58.82416488213457,69.55911959615594,Leadership,82.2,74.9,68.9
Civil Engineering,Civil Engineering Strategy,hard,55.13808446205698,79.66483431377611,69.38693469136437,84.74083201472148,72.66809872883879,79.36014169642287,92.93918694612096,89.81059147561604,Project management,64.6,81.1,86.2
Civil Engineering,Civil Engineering Strategy,hard,75.03797442609927,58.26284249614822,90.67059926730636,63.92631797379927,45.310083344456544,66.33099850606577,81.7317960461211,95.63407707373064,Figma,72.4,58.3,77.6
Civil Engineering,Civil Engineering Strategy,hard,79.22151727073596,77.10047918073235,91.23924587520544,84.67178396668976,63.16312822232187,72.62773258155254,84.50140539902735,65.5675868546854,AutoCAD,80.4,78.2,75.4
Civil Engineering,Civil Engineering Strategy,soft,50.81934122368347,74.70072962205586,83.5382302612182,57.65961947208674,75.55166544937418,93.73535508369464,51.63808640014058,56.65134280357803,Negotiation,62.9,63.0,71.6
Civil Engineering,Civil Engineering Strategy,soft,71.12920050602466,58.72294570902069,91.96502387522544,95.83215150319047,63.172471888857714,88.86256844758931,77.8492876257751,58.498497231792406,Customer empathy,70.5,86.0,78.9
Civil Engineering,Civil Engineering Strategy,hard,96.50540236433402,49.77128691209302,39.56050235059701,68.0799927083774,40.92727072502031,73.55678103431873,66.42708145244157,96.76225167678685,Quality assurance,73.9,59.9,75.7
Civil Engineering,Civil Engineering Operations,hard,66.92292166721063,87.58697831439144,81.78621756288743,74.90063483979358,52.365694386124034,64.93713094956921,70.55709345354563,69.35888717179171,Python,75.4,68.1,67.8
Civil Engineering,Civil Engineering Operations,hard,79.216728007466,68.30034315975546,54.38074739454529,75.94759622351967,91.82000901118434,59.92579494308089,62.45410203419087,50.590061339100494,SQL,72.2,80.7,58.9
Civil Engineering,Civil Engineering Operations,hard,49.96997683227596,43.10570645169197,60.37289121390551,87.66254799056045,76.28112242846379,97.33896912863614,88.52151957997353,78.70762163063351,Data visualization,49.5,84.2,90.5
Civil Engineering,Civil Engineering Operations,soft,75.76156249439299,40.70178965990006,58.01165891948377,58.344378321451515,72.27677549313353,53.208493228888585,73.19954600485902,68.4028361743675,Communication,62.6,62.5,63.2
Civil Engineering,Civil Engineering Operations,soft,71.07502540343829,62.645806050906145,41.130637302116554,82.30645037475666,81.61849092126616,79.31066794111871,51.021387622135485,79.35816846052168,Problem solving,64.1,82.1,69.4
Civil Engineering,Civil Engineering Operations,soft,91.1631072807441,95.25013005330928,80.51013930327619,47.33403410679071,85.68160496582016,82.5858759970604,59.3808405902668,95.08369614285986,Leadership,90.8,58.8,77.0
Civil Engineering,Civil Engineering Operations,hard,88.78255263828666,90.12731380955368,49.85047058077225,74.42543502073846,59.702151428028586,64.50242619815336,84.58460255990698,80.20932571271906,Project management,83.3,70.0,74.7
Civil Engineering,Civil Engineering Operations,hard,62.58621785988349,70.40937558674645,90.70045999846307,73.90338100772458,87.50270564949801,77.73581836484092,96.59499623114492,51.42751713165788,Figma,69.2,78.0,79.1
Civil Engineering,Civil Engineering Operations,hard,69.3786368726646,70.9269689584654,78.60873263193191,94.40510023727306,72.41146357469839,73.42255175034451,77.98121189273132,76.13660143473219,AutoCAD,71.2,87.8,75.6
Civil Engineering,Civil Engineering Operations,soft,82.36236853409099,93.02908656976771,35.835288233074834,61.339591273627526,85.57070976840117,52.92296510557554,86.0949893348353,51.51352504348494,Negotiation,78.6,68.6,64.3
Civil Engineering,Civil Engineering Operations,soft,79.35373792596398,84.81790547595554,49.28544151756904,64.44208874329614,51.77354856411456,84.53341660038923,72.49703373710344,79.67484820422045,Customer empathy,76.5,60.6,79.3
Civil Engineering,Civil Engineering Operations,hard,62.25102699228205,72.85569822745019,92.26696840168418,84.73898195315257,89.49120281079004,62.11291539317298,71.8334448195095,68.89881052550419,Quality assurance,69.9,86.2,66.9
Healthcare,Healthcare Core,hard,63.34171474827724,84.99087137807234,45.49861349651377,73.48497161318525,80.25098197924041,95.83951636525828,45.96799066252616,63.26542766398376,Python,67.2,75.5,71.9
Healthcare,Healthcare Core,hard,71.13203471733674,92.43693160148048,44.79028009101464,87.88094450569345,60.65365856470223,76.84304672030703,93.25562115644732,53.14834649111456,SQL,73.6,79.7,77.8
Healthcare,Healthcare Core,hard,62.46419565952344,48.72439918864987,43.02770849940757,60.483806830876446,76.43923406379034,78.44012153171474,51.333500656244425,89.2724308559181,Data visualization,55.4,65.3,71.1
Healthcare,Healthcare Core,soft,71.88684129564544,48.01724019112498,84.22708265650876,86.8598413032123,51.27186836406355,96.03904443634852,87.13927954417552,61.22654232544144,Communication,66.6,76.2,86.0
Healthcare,Healthcare Core,soft,45.053061730228066,88.57090970210794,84.5630085132822,49.97702609609981,79.85476792946992,87.88453145670368,77.95417221729812,90.79291773992726,Problem solving,64.0,58.9,85.0
Healthcare,Healthcare Core,soft,97.19441913000811,58.355632891954926,85.03548493805141,91.96968819530444,56.30388793887077,83.4913438576196,80.58699422742436,91.59292139967827,Leadership,83.7,81.3,84.1
Healthcare,Healthcare Core,hard,75.0442936103393,55.43561063055401,50.09885308363273,72.682231712016,47.03772041173248,92.11755106767929,91.23873761225202,61.87190894811835,Project management,65.4,65.0,85.8
Healthcare,Healthcare Core,hard,81.95336356072215,77.69893229673558,42.31142246798899,84.69866212173983,79.84900483733531,65.01045939943819,50.104670453956,63.809598312389504,Figma,74.7,83.2,59.6
Healthcare,Healthcare Core,hard,85.89557268435036,66.13531939057518,83.91995662765981,53.13982800825918,45.53871212027386,67.10117827874748,90.7528277140314,57.93138487757134,AutoCAD,79.7,50.9,73.5
Healthcare,Healthcare Core,soft,48.890911060823264,82.16078722756484,40.47900598148246,79.05630616443473,44.33996282917614,62.09567310834177,79.50692676559395,92.80530723354804,Negotiation,57.6,68.6,74.3
Healthcare,Healthcare Core,soft,66.68726132192633,65.17692016464326,36.864780961073606,62.37327127350187,52.58684195996342,88.64557472128953,82.14026857937675,88.43484925655719,Customer empathy,61.8,59.4,86.3
Healthcare,Healthcare Core,hard,73.18149684513305,79.16604655708718,42.63320246785177,64.63829852206561,55.23296995287243,63.82747122873973,83.43803642762714,60.49335364550734,Quality assurance,70.4,61.8,70.0
Healthcare,Healthcare Strategy,hard,62.24348825626075,55.815027851660226,86.84114480417071,77.56284509276767,64.99252006256278,68.61254290120914,92.92389116181997,96.03032708030452,Python,64.0,73.8,82.6
Healthcare,Healthcare Strategy,hard,68.83141274988989,71.74245900559899,86.75065983575021,58.076547065524466,53.44893798636723,55.05277198069555,71.10305592751132,87.65453648873313,SQL,72.4,56.7,67.2
Healthcare,Healthcare Strategy,hard,53.29683180221268,64.21678557012824,94.43846613442668,69.54048418173025,59.88386886911867,91.13246010429788,91.38948173697192,68.42906835246184,Data visualization,62.7,66.6,86.7
Healthcare,Healthcare Strategy,soft,51.546198997840335,75.6470198669261,79.42450035405932,92.08455383041556,74.3238087006851,65.07775032593906,71.77803929648928,64.10061746016157,Communication,63.0,86.8,67.2
Healthcare,Healthcare Strategy,soft,68.63823461543117,66.21578455055744,89.73313743072237,91.20200611289108,88.16923966001582,73.42329151177033,95.14773717748508,56.80795304842735,Problem solving,71.1,90.3,77.7
Healthcare,Healthcare Strategy,soft,93.81764607474372,75.85532102000553,87.34959156030018,66.0806280313107,91.52637542414644,51.2256356288273,89.08732977423804,90.15467689448684,Leadership,87.5,73.7,72.3
Healthcare,Healthcare Strategy,hard,64.8337048995639,86.40693826186232,47.81871293204467,83.37800487897678,64.35924786158452,70.14417371670656,55.22164616206603,89.20351617363175,Project management,68.8,77.7,68.7
Healthcare,Healthcare Strategy,hard,83.73973588582265,44.98412677398795,93.681246336832,56.28543634577535,59.5118965100128,70.31945614671835,74.97809277790637,93.62341910311764,Figma,73.6,57.3,76.6
Healthcare,Healthcare Strategy,hard,95.09265811802408,75.46018636425185,56.934215451395616,50.47900208469736,43.57868814499928,75.42362697890755,75.32756336750735,71.91398716155057,AutoCAD,83.5,48.4,74.7
Healthcare,Healthcare Strategy,soft,97.07008181970568,63.16289148498121,56.0603956447745,66.32330312036046,48.93132832998593,96.01788028116272,75.73069019896411,76.59497602680823,Negotiation,80.7,61.1,85.0
Healthcare,Healthcare Strategy,soft,67.56900745975685,54.00183181158276,53.92460867738646,70.17246203346421,63.20639975318897,97.98562569528178,74.2799361540024,60.14269733738894,Customer empathy,61.5,68.1,82.1
Healthcare,Healthcare Strategy,hard,47.84554314687983,48.913632774005094,55.74897541017547,84.90613356242224,86.23969303970436,61.582954394968205,85.57520332583563,71.63997721755051,Quality assurance,49.4,85.3,72.0
Healthcare,Healthcare Operations,hard,73.48791802447201,69.84289059265704,37.55333188114894,48.37595703313674,74.71231093086604,83.76606016999301,64.77829658945195,95.0334662858601,Python,67.0,56.3,79.4
Healthcare,Healthcare Operations,hard,88.45763418528914,56.90847250999707,39.01601350678126,73.21961564987834,74.02537752880126,60.994736940352794,47.2799953229621,73.86752324492412,SQL,71.6,73.5,58.8
Healthcare,Healthcare Operations,hard,46.81164974454741,81.25745188123838,72.53134014913552,59.23809871031645,63.175513410543665,61.413655751069655,54.668369414822294,58.890527723779186,Data visualization,61.0,60.4,58.5
Healthcare,Healthcare Operations,soft,88.22989578856678,65.38492301825218,77.92952011568073,62.72589712375253,81.9556457026114,79.19617813098785,79.01020087458922,69.24355476620731,Communication,79.8,68.5,77.1
Healthcare,Healthcare Operations,soft,74.77530265191689,50.67592538152401,93.4258139264292,79.28107811471071,67.68857699841905,81.29784389320321,50.20834321421052,66.38767114139615,Problem solving,70.3,75.8,67.4
Healthcare,Healthcare Operations,soft,57.22484435015165,87.21406139328991,35.773485158163204,67.67657468632741,85.16621123560621,88.34669528894042,82.37856566408924,64.7743000720305,Leadership,63.0,72.9,81.5
Healthcare,Healthcare Operations,hard,57.31201544667515,79.44179776567108,52.91932979603396,81.87766207988179,58.19944045822791,87.27012342516744,74.79746030656425,89.95617103680416,Project management,63.3,74.8,83.4
Healthcare,Healthcare Operations,hard,97.23929809619432,61.20137563829475,94.19144669118909,45.5080299179342,85.61930748164087,51.45941628419368,73.35410824425986,69.02546707457684,Figma,86.0,57.5,62.6
Healthcare,Healthcare Operations,hard,85.80306790259067,57.64192601949733,47.49392916349304,84.98779861692309,68.61718066855451,87.02665433480729,70.44528325719926,51.79319906986105,AutoCAD,71.6,80.1,74.2
Healthcare,Healthcare Operations,soft,85.87305864025778,52.214309232431354,63.309350361285944,45.028031739992784,53.46727811687239,82.6155547181234,84.73716541469508,81.18581699688151,Negotiation,72.4,47.6,83.1
Healthcare,Healthcare Operations,soft,68.49103529370012,81.03392048889663,75.13305299552931,55.50602747900956,67.82714731671258,79.29521130775592,82.89655190116144,59.68915137206473,Customer empathy,73.3,59.2,76.6
Healthcare,Healthcare Operations,hard,61.4692194469457,59.20631075841571,40.75588075673126,62.77238844846474,77.93665297362047,78.30230597548812,53.993697684440754,85.85113023210278,Quality assurance,57.7,67.3,71.3
Data and Analytics,Data and Analytics Core,hard,51.18865847433951,82.06828743950373,43.863167895423985,49.918075833269384,53.08988138679543,75.23469351426124,59.04250166866821,93.31970186006488,Python,59.4,50.9,73.2
Data and Analytics,Data and Analytics Core,hard,94.73358688716644,55.868859014160606,79.99396533309377,80.47533489729614,69.1797385056881,62.49121450825795,94.37734245138348,96.86809289982534,SQL,80.9,77.1,80.5
Data and Analytics,Data and Analytics Core,hard,45.69624912574516,58.48597726857615,54.26155616914696,55.12160040194798,62.37371124084284,94.01126554435592,46.24196703684629,90.95322800956754,Data visualization,50.8,57.3,76.7
Data and Analytics,Data and Analytics Core,soft,61.374795905814096,40.75903043688242,88.98129997576687,58.88810700181475,51.02966307845527,55.71807722195105,64.09556136875307,55.85828409269307,Communication,59.3,56.5,58.7
Data and Analytics,Data and Analytics Core,soft,54.523877960758504,54.00441477340422,69.69981711710042,67.7552638310178,55.86139138815528,75.77083608022627,85.25484060269139,85.47841972918914,Problem solving,56.6,64.2,81.0
